Age,Attrition,DailyRate,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobRole_Encoded,Department_Encoded
0.8095238095238095,0,258,8,3,3,1,1,1,0.10221169036334915,17363,9,0,3,3,0,12,2,1,0.125,4,0,4,2,1
0.4523809523809524,0,1462,11,1,3,1,3,2,0.13796735123749343,19106,4,0,3,1,0,8,6,3,0.07500000000000001,2,0,2,2,1
0.4047619047619047,0,200,18,3,3,3,4,2,0.43986308583464984,19944,2,0,3,3,0,10,2,3,0.05,2,2,2,4,1
0.16666666666666669,0,949,1,1,3,1,4,1,0.11690363349131122,4910,4,0,3,2,1,7,2,2,0.07500000000000001,2,0,2,2,1
0.19047619047619052,0,652,7,3,4,1,1,2,0.1352817272248552,23577,0,0,3,4,0,8,2,3,0.17500000000000002,7,0,7,2,1
0.2619047619047619,0,332,17,2,2,3,1,2,0.36750921537651393,9769,1,0,3,1,0,10,3,2,0.25,9,0,9,1,0
0.7380952380952379,1,1475,28,1,2,2,1,2,0.17245918904686677,22710,3,0,4,1,0,20,2,3,0.1,3,1,3,2,1
0.2619047619047619,1,337,14,3,3,3,4,2,0.3446024223275408,22930,0,1,3,1,0,9,1,3,0.2,7,7,7,0,1
0.857142857142857,0,971,1,4,3,4,4,2,0.8593470247498683,5652,6,0,3,4,0,29,3,2,0.5,7,12,7,5,1
0.9523809523809523,0,1055,1,4,3,5,1,1,0.9843075302790943,22456,3,1,4,3,1,32,3,3,0.225,8,1,5,5,1
0.8809523809523809,0,1136,1,2,4,4,4,0,0.7226434965771459,12414,2,0,3,4,2,31,4,4,0.17500000000000002,7,0,0,5,1
0.42857142857142855,0,1174,3,1,3,2,2,2,0.43543970510795155,20763,3,1,3,4,0,15,3,3,0.125,4,0,1,7,2
0.3095238095238095,1,667,1,2,1,1,3,2,0.018430753027909426,16154,1,0,3,2,0,1,3,3,0.025,0,0,0,8,2
0.28571428571428564,0,855,7,4,3,2,1,0,0.19852553975776724,12761,7,0,3,2,2,8,3,3,0.07500000000000001,2,0,2,7,2
0.3095238095238095,0,182,8,1,3,4,2,2,0.8116377040547657,8847,3,0,3,3,0,9,3,4,0.07500000000000001,2,1,0,5,1
0.380952380952381,0,560,1,4,3,1,1,0,0.1046340179041601,20284,5,0,3,3,2,10,2,3,0.1,3,1,3,6,1
0.3095238095238095,1,202,8,1,2,1,2,2,0.013270142180094792,22262,1,0,3,3,0,1,3,4,0.025,0,0,0,6,1
0.21428571428571425,0,1377,11,2,3,1,1,1,0.057398630858346504,7679,0,0,3,2,0,6,3,4,0.125,0,1,4,2,1
0.42857142857142855,0,172,4,1,2,2,4,2,0.2528172722485519,22604,1,0,3,3,0,10,2,2,0.25,4,1,8,2,1
0.42857142857142855,0,329,16,3,2,2,1,1,0.24423380726698266,13494,4,0,3,1,2,11,3,2,0.07500000000000001,2,0,2,7,2
0.6904761904761905,0,465,1,1,3,1,4,1,0.12696155871511322,10205,7,0,3,3,1,17,2,2,0.15000000000000002,5,1,2,6,1
0.16666666666666669,1,383,9,1,2,1,1,1,0.17856766719325962,15182,3,0,3,1,0,6,2,3,0.07500000000000001,2,2,2,8,2
0.4523809523809524,0,1413,5,3,4,1,3,2,0.13117430226434967,25470,0,0,3,1,0,7,2,1,0.15000000000000002,5,1,3,2,1
0.9047619047619047,0,1255,1,1,3,1,1,1,0.055660874144286464,10494,2,0,4,4,1,5,3,4,0.07500000000000001,2,1,0,6,1
0.6904761904761905,0,359,2,1,3,4,3,1,0.8509741969457609,26703,3,0,3,2,2,26,2,4,0.5,17,5,6,5,1
0.14285714285714285,0,1476,4,4,3,2,3,1,0.1660347551342812,15211,1,1,3,3,2,5,3,3,0.125,4,0,3,7,2
0.3333333333333333,0,601,7,4,3,2,4,1,0.43154291732490785,23343,4,0,3,3,1,7,3,2,0.1,3,0,3,7,2
0.380952380952381,0,401,1,4,2,1,2,1,0.12032648762506584,3708,5,0,3,1,1,7,2,2,0.125,4,0,2,2,1
0.5476190476190477,0,1283,5,2,4,1,3,1,0.05887309110057925,5561,2,1,3,1,0,7,5,2,0.1,2,0,3,6,1
0.5238095238095237,0,663,9,3,3,2,3,0,0.15618746708794104,23099,3,0,3,3,2,11,2,4,0.2,7,0,7,2,1
0.3095238095238095,0,326,8,1,3,3,4,0,0.5152185360716166,8386,1,0,3,1,1,13,5,3,0.325,7,9,9,7,2
0.6666666666666665,1,377,9,1,3,3,4,0,0.4785150078988941,15986,4,0,3,1,1,28,1,4,0.17500000000000002,7,4,3,7,2
0.49999999999999994,1,592,2,1,2,1,1,2,0.13886255924170618,17181,2,1,4,2,0,11,2,4,0.025,0,0,0,2,1
0.3095238095238095,1,1445,1,3,4,3,2,2,0.3389678778304371,8931,1,0,3,1,0,10,2,3,0.25,8,4,7,4,1
0.6428571428571428,0,1038,20,2,1,3,1,0,0.5182727751448131,19863,2,1,3,2,1,24,2,3,0.17500000000000002,7,0,7,0,1
0.3095238095238095,0,1398,8,4,4,1,2,2,0.057925223802001054,24609,9,0,3,4,0,8,3,3,0.07500000000000001,2,0,2,1,0
0.3095238095238095,1,523,2,2,3,1,4,1,0.1428646656134808,21081,6,1,3,3,1,7,2,1,0.05,2,2,2,2,1
0.6428571428571428,0,1448,29,2,3,3,4,1,0.440810953133228,14720,4,1,3,4,2,10,4,4,0.07500000000000001,1,1,2,4,1
0.7142857142857142,0,1221,7,3,3,2,1,0,0.23575566087414432,24795,4,0,3,1,3,15,3,3,0.05,2,2,2,7,2
0.380952380952381,1,1107,9,1,3,1,3,1,0.0912585571353344,3072,1,0,3,4,0,2,0,3,0.05,2,2,2,1,0
0.5238095238095237,0,218,8,4,2,3,2,0,0.6713006845708268,25178,2,0,3,3,1,16,5,3,0.225,8,4,8,5,1
0.23809523809523808,0,866,5,4,3,2,1,2,0.3925223802001053,23490,0,0,3,4,0,6,4,3,0.125,4,1,3,7,2
0.6190476190476188,0,981,5,3,2,1,3,2,0.11337546076882571,7973,3,0,3,4,0,7,5,3,0.125,2,0,3,2,1
0.8333333333333333,0,447,2,4,4,4,2,2,0.8209057398630859,19764,4,0,3,2,0,35,2,2,0.225,8,8,8,5,1
0.7380952380952379,0,1495,5,1,3,2,3,1,0.29710373880989993,21534,2,0,3,2,1,20,0,2,0.07500000000000001,2,1,2,0,1
0.5238095238095237,0,896,2,3,3,1,3,0,0.07035281727224854,8045,2,0,3,3,1,8,3,4,0.07500000000000001,1,1,2,6,1
0.6190476190476188,0,1467,20,4,3,1,2,2,0.12696155871511322,21158,1,0,3,3,0,6,3,2,0.125,2,1,3,6,1
0.35714285714285715,0,430,7,4,3,2,1,1,0.17714586624539233,17456,0,0,3,1,2,5,2,3,0.1,3,0,3,7,2
0.380952380952381,0,1326,3,4,1,2,1,2,0.19747235387045817,15891,3,0,3,4,0,15,2,3,0.325,9,3,12,7,2
0.28571428571428564,0,1358,16,4,3,2,3,1,0.22601369141653502,2939,8,0,3,3,2,4,2,2,0.05,1,2,2,7,2
0.5714285714285714,0,748,9,1,3,1,4,2,0.14028436018957346,16458,1,0,3,3,0,12,3,3,0.30000000000000004,9,5,8,2,1
0.6190476190476188,0,383,1,1,3,2,3,1,0.19794628751974727,9282,7,0,3,3,1,11,4,2,0.025,0,0,0,7,2
0.28571428571428564,0,990,7,3,3,1,3,0,0.013954713006845705,7152,1,0,3,2,2,1,2,2,0.025,0,0,0,6,1
0.9285714285714284,0,405,1,2,4,2,3,1,0.20489731437598738,2721,0,0,4,1,1,13,2,2,0.30000000000000004,9,2,8,6,1
0.7380952380952379,0,1490,7,3,3,3,2,0,0.4979989468141127,20948,3,0,3,2,2,29,3,3,0.2,7,0,7,0,1
0.380952380952381,0,829,15,2,3,4,1,0,0.8424433912585572,11929,7,0,3,4,2,16,3,2,0.35000000000000003,8,6,9,5,1
0.23809523809523808,1,1496,1,1,3,1,3,1,0.10005265929436546,15747,3,0,3,4,1,5,3,4,0.07500000000000001,2,1,2,8,2
0.2619047619047619,1,115,13,1,3,2,2,2,0.25044760400210636,17485,5,0,3,1,0,7,4,1,0.125,3,0,0,7,2
0.380952380952381,1,790,24,1,2,2,2,2,0.18904686677198526,7815,0,1,4,3,0,16,2,4,0.375,9,10,10,7,2
0.4047619047619047,0,660,7,4,3,1,3,1,0.07345971563981044,16192,1,0,3,1,1,1,3,3,0.025,0,0,0,8,2
0.14285714285714285,1,381,9,2,3,1,1,2,0.11390205371248027,16998,2,1,3,3,0,4,2,2,0.0,0,0,0,2,1
0.14285714285714285,0,830,13,4,3,1,2,1,0.05392311743022644,7103,1,0,3,3,1,1,2,3,0.025,0,0,0,8,2
0.6190476190476188,0,1193,2,2,3,3,3,2,0.4844655081621906,19719,5,1,3,2,0,16,2,2,0.05,2,2,2,4,1
0.2619047619047619,0,1246,19,3,2,2,3,0,0.4007898894154818,23757,1,0,3,3,2,10,3,3,0.25,7,0,4,7,2
0.28571428571428564,0,330,1,3,3,1,3,0,0.05555555555555556,15428,0,0,4,1,1,6,3,4,0.125,3,1,3,1,0
0.8809523809523809,0,1229,4,4,3,2,3,1,0.15934702474986837,16143,0,1,3,2,0,4,2,3,0.07500000000000001,2,1,2,0,1
0.35714285714285715,0,1099,4,1,2,1,2,1,0.14897314375987364,8192,8,0,3,4,0,8,5,3,0.125,4,0,2,2,1
0.6904761904761905,0,571,14,3,3,2,3,1,0.18862559241706162,24200,3,1,3,3,1,11,4,2,0.125,4,1,2,7,2
0.23809523809523808,1,289,2,3,2,1,1,2,0.08172722485518694,5355,7,0,3,3,0,8,2,2,0.0,0,0,0,2,1
0.23809523809523808,0,1423,1,1,2,1,3,0,0.029173249078462353,12530,1,0,3,4,1,1,2,1,0.025,0,0,0,6,1
0.23809523809523808,0,467,7,3,3,2,1,2,0.20479199578725646,11827,0,0,3,4,0,5,5,3,0.1,2,1,3,7,2
0.7380952380952379,0,271,3,3,2,2,1,1,0.19905213270142183,23070,4,0,4,1,1,10,3,3,0.07500000000000001,2,1,2,2,1
0.2619047619047619,0,410,2,4,3,1,2,1,0.11432332806740392,4668,0,0,3,3,3,4,3,3,0.07500000000000001,2,0,2,2,1
0.23809523809523808,0,1083,29,3,1,2,2,1,0.2917324907846235,3173,1,0,3,2,2,8,2,2,0.2,6,1,7,4,1
0.35714285714285715,0,516,8,4,3,2,3,2,0.28325434439178515,22049,2,1,3,1,0,14,6,3,0.0,0,0,0,0,1
0.3333333333333333,0,495,10,3,3,3,4,2,0.5389678778304371,21072,2,0,4,2,0,10,5,4,0.125,2,0,0,3,1
0.857142857142857,0,1050,11,2,3,4,4,0,0.791100579252238,24456,3,0,4,1,1,26,2,3,0.35000000000000003,9,1,12,3,1
0.2619047619047619,1,224,1,1,2,1,1,2,0.07124802527646129,7568,6,0,3,3,0,11,2,1,0.225,7,0,7,6,1
0.6190476190476188,0,136,28,4,3,4,1,1,0.8066877303844129,22074,3,0,3,3,1,24,1,4,0.5,6,14,17,5,1
0.49999999999999994,0,1089,6,2,3,3,2,2,0.3879410215903107,9150,4,0,3,4,0,9,3,3,0.05,0,2,2,4,1
0.6666666666666665,0,228,3,3,3,4,2,1,0.8213270142180095,11380,8,0,3,4,1,23,2,4,0.325,12,5,1,3,2
0.4047619047619047,0,1029,16,4,2,3,2,2,0.40005265929436545,21195,1,0,3,4,0,11,3,1,0.275,8,3,3,0,1
0.11904761904761901,0,507,20,1,3,2,3,2,0.0665086887835703,24812,0,0,3,2,0,5,2,3,0.1,3,1,2,2,1
0.5238095238095237,1,676,9,4,3,1,1,2,0.053133228014744606,21831,3,0,3,2,0,15,3,1,0.125,4,1,0,2,1
0.380952380952381,0,971,1,4,2,3,3,1,0.3198525539757767,12288,1,1,3,4,0,10,3,3,0.25,9,8,6,7,2
0.3095238095238095,1,561,3,4,3,1,3,2,0.1619273301737757,4156,1,0,3,1,0,7,2,1,0.17500000000000002,2,7,7,6,1
0.7619047619047619,0,333,22,3,1,4,4,2,0.7057398630858347,24450,1,1,3,4,0,32,2,3,0.8,6,13,9,5,1
0.380952380952381,0,1440,7,2,3,1,3,1,0.06840442338072669,4944,0,1,4,2,1,12,4,3,0.275,10,5,7,8,2
0.5714285714285714,0,1210,2,3,2,1,2,1,0.20179041600842548,24052,4,0,3,2,1,4,3,3,0.025,0,0,0,2,1
0.4523809523809524,0,674,13,1,3,2,4,1,0.17251184834123223,3031,1,0,3,1,0,10,2,3,0.25,8,3,7,6,1
0.2619047619047619,0,441,8,3,1,2,1,1,0.4584518167456556,7288,3,0,3,3,1,9,3,3,0.17500000000000002,7,0,7,0,1
0.35714285714285715,0,575,25,4,2,2,2,2,0.1743549236440232,24152,1,0,3,4,0,5,2,3,0.125,3,0,2,4,1
0.6428571428571428,0,950,28,4,3,1,4,1,0.05913638757240653,4585,4,0,4,4,1,8,3,3,0.125,4,0,3,6,1
0.5714285714285714,0,288,2,4,3,3,4,1,0.47998946814112686,18611,2,1,3,3,1,24,3,1,0.5,8,13,9,0,1
0.5238095238095237,0,1342,9,1,3,2,1,1,0.23507109004739338,19345,0,0,3,4,0,9,5,4,0.2,4,7,1,7,2
0.35714285714285715,0,589,28,2,3,2,3,1,0.2210637177461822,22949,1,1,3,2,1,15,3,3,0.375,14,5,7,2,1
0.5238095238095237,0,898,6,3,3,4,4,2,0.8124275934702475,17381,1,1,4,4,0,21,2,3,0.525,7,7,7,3,0
0.14285714285714285,0,350,21,3,2,1,1,0,0.06777251184834124,10036,0,0,3,2,3,2,3,3,0.025,1,0,0,2,1
0.5238095238095237,0,1142,8,4,3,2,4,0,0.16113744075829387,8841,3,1,3,3,0,8,2,3,0.05,2,2,2,0,1
0.6428571428571428,0,538,1,1,3,3,2,0,0.3387045813586098,20933,1,0,3,1,3,10,4,3,0.25,8,7,7,0,1
0.4047619047619047,0,1402,28,2,2,1,3,1,0.07482885729331229,26204,0,0,4,1,2,6,5,3,0.125,3,4,2,8,2
0.3333333333333333,0,824,5,4,2,2,2,1,0.2563981042654028,15624,3,0,3,1,1,12,2,3,0.17500000000000002,1,2,5,6,1
0.42857142857142855,0,1157,2,3,3,1,4,2,0.08609794628751977,17001,3,1,4,4,0,7,3,2,0.07500000000000001,2,1,2,8,2
0.7142857142857142,0,492,16,3,3,2,3,0,0.2859399684044234,13693,8,0,3,3,1,18,2,3,0.2,7,7,7,7,2
0.2619047619047619,0,598,9,3,4,1,3,1,0.07593470247498685,22376,6,0,3,1,2,5,2,2,0.025,0,0,0,6,1
0.35714285714285715,0,1242,8,1,3,2,1,1,0.283464981569247,10589,2,0,3,4,1,8,6,1,0.05,2,2,2,7,2
0.28571428571428564,1,740,1,2,2,2,1,1,0.4583991574512901,5323,1,0,3,4,1,10,4,3,0.25,8,6,7,7,2
0.4761904761904761,0,888,10,3,3,2,3,1,0.2668773038441285,14814,3,0,3,3,0,10,2,3,0.15000000000000002,3,1,2,1,0
0.4047619047619047,0,992,1,4,2,1,1,2,0.07588204318062139,21731,1,0,3,2,0,3,3,3,0.07500000000000001,0,1,2,2,1
0.28571428571428564,0,1288,29,3,3,3,2,1,0.4339652448657188,17799,3,0,3,2,1,9,3,3,0.1,2,1,3,7,2
0.4047619047619047,1,104,2,1,3,1,1,0,0.05608214849921011,26619,1,1,3,4,1,1,2,3,0.025,0,0,0,2,1
0.8333333333333333,1,607,2,3,2,3,4,1,0.48235913638757244,14618,0,0,3,2,1,34,4,3,0.8250000000000001,7,1,9,4,1
0.4761904761904761,1,903,2,3,3,2,2,1,0.20252764612954186,7653,4,0,3,1,2,7,2,3,0.125,2,1,4,4,1
0.3333333333333333,0,1200,1,4,3,2,1,1,0.16208530805687205,25174,4,0,3,2,1,9,3,2,0.15000000000000002,5,1,2,6,1
0.7142857142857142,0,1108,15,3,3,1,1,1,0.07151132174828859,16530,8,0,3,4,1,10,3,2,0.2,2,7,6,6,1
0.380952380952381,0,479,7,1,3,1,4,2,0.10337019483938917,22061,1,0,3,3,0,1,4,1,0.025,0,0,0,6,1
0.8809523809523809,0,685,26,3,2,5,4,1,0.9782517114270669,23037,1,0,4,3,1,36,3,3,0.9,6,2,13,3,2
0.380952380952381,0,1351,1,2,3,2,4,1,0.2356503422854134,13008,9,0,3,2,1,9,3,2,0.05,2,2,1,6,1
0.19047619047619052,0,474,3,1,3,1,4,1,0.055397577672459196,11133,1,0,4,1,0,1,5,3,0.025,0,0,0,6,1
0.4761904761904761,0,1245,14,3,3,2,2,1,0.4694576092680358,12355,0,0,3,4,1,10,3,3,0.225,8,7,7,7,2
0.4761904761904761,0,437,16,2,3,2,2,2,0.16793048973143762,16379,2,0,3,2,0,8,5,4,0.07500000000000001,2,1,2,7,2
0.42857142857142855,0,884,1,2,3,2,3,2,0.3057398630858346,21447,6,0,3,1,0,15,5,3,0.025,0,0,0,7,2
0.2619047619047619,0,1370,3,2,3,1,1,2,0.19557661927330175,16213,1,1,3,4,0,10,3,3,0.25,9,1,5,2,1
0.4047619047619047,0,670,10,1,3,2,3,2,0.2703001579778831,4223,3,1,3,3,0,10,4,3,0.125,2,0,4,0,1
0.49999999999999994,0,1462,6,4,4,3,3,1,0.3806213796735124,4658,2,0,3,1,1,11,3,3,0.17500000000000002,6,7,6,7,2
0.2619047619047619,0,995,2,1,3,2,4,0,0.41305950500263294,24483,1,0,3,4,1,6,0,4,0.15000000000000002,4,1,3,0,1
0.7619047619047619,0,264,9,3,3,5,3,1,0.9648235913638757,19519,4,1,3,3,1,27,2,3,0.025,0,0,0,3,2
0.11904761904761901,0,977,10,4,4,1,3,1,0.05602948920484465,12826,2,0,3,4,1,4,2,3,0.05,2,2,2,6,1
0.42857142857142855,0,1302,6,1,4,2,1,1,0.23975776724591893,19711,3,1,3,4,1,9,3,3,0.07500000000000001,2,0,2,2,1
0.5714285714285714,0,1059,9,4,2,5,4,2,0.9796735123749342,26362,8,0,4,4,0,24,2,3,0.025,0,0,1,3,1
0.4047619047619047,0,750,28,2,4,2,3,1,0.1262769878883623,25348,1,0,3,4,2,10,3,2,0.25,9,6,8,2,1
0.380952380952381,0,653,10,4,2,2,3,1,0.21348077935755663,15332,1,0,3,2,1,8,3,2,0.2,2,7,7,0,1
0.5238095238095237,0,118,14,4,3,2,1,1,0.1911532385466035,11262,1,0,3,3,1,5,2,3,0.125,4,1,2,7,2
0.5952380952380951,0,990,27,4,4,1,2,0,0.20363349131121647,5855,5,0,3,3,1,8,0,3,0.15000000000000002,4,0,2,2,1
0.4047619047619047,0,1349,7,3,2,1,4,1,0.08852027382833072,7713,1,0,3,4,1,1,5,2,0.025,0,0,1,2,1
0.6666666666666665,0,563,1,4,4,4,1,2,0.8719325961032123,3156,1,0,3,2,0,27,5,1,0.65,0,0,12,3,2
0.23809523809523808,1,329,24,3,3,1,2,1,0.07367035281727224,7324,1,1,3,3,3,1,3,3,0.025,1,0,0,2,1
0.09523809523809518,0,457,26,2,2,1,3,1,0.09505002632964718,10293,1,1,3,2,0,4,2,2,0.1,2,1,3,6,1
0.7619047619047619,0,1234,20,2,3,4,3,1,0.5390205371248026,20689,2,1,3,3,1,32,3,3,0.75,8,12,13,0,1
0.3333333333333333,0,634,5,2,4,1,4,1,0.12127435492364402,18783,3,0,3,4,2,6,3,3,0.07500000000000001,2,0,2,6,1
0.6190476190476188,0,1313,7,2,3,5,4,0,0.9499736703528173,3549,0,1,3,4,1,23,4,2,0.55,7,1,10,5,1
0.28571428571428564,0,241,7,2,2,1,2,1,0.059610321221695635,5348,1,0,3,2,1,6,3,2,0.15000000000000002,4,1,1,6,1
0.6428571428571428,0,1015,5,3,1,2,1,2,0.2506582411795682,23447,1,1,3,1,0,10,3,3,0.25,7,1,4,2,1
0.6428571428571428,0,336,26,1,2,2,1,1,0.17777777777777778,24162,1,0,3,1,1,10,2,3,0.25,7,4,5,7,2
0.3095238095238095,0,715,2,4,3,2,1,2,0.22764612954186417,21602,7,0,3,4,0,10,3,3,0.125,2,0,3,7,2
0.42857142857142855,0,559,12,3,3,2,3,1,0.19241706161137442,12421,9,1,3,2,2,7,2,3,0.07500000000000001,2,1,1,4,1
0.380952380952381,0,426,10,3,4,2,4,0,0.1956292785676672,17000,1,0,3,1,1,9,3,3,0.225,7,7,2,4,1
0.7380952380952379,0,722,25,3,3,1,1,1,0.11595576619273304,22102,1,0,3,4,1,10,3,2,0.225,6,1,4,2,1
0.49999999999999994,0,1387,10,2,3,2,1,1,0.23001579778830963,3835,2,0,3,4,3,10,3,3,0.17500000000000002,7,7,7,4,1
0.21428571428571425,0,1302,19,4,2,1,1,0,0.1609794628751975,16290,1,0,3,1,2,7,3,3,0.17500000000000002,7,0,7,2,1
0.4047619047619047,0,819,18,2,4,2,1,1,0.22111637704054768,26312,1,0,3,4,0,16,2,3,0.4,15,1,10,6,1
0.23809523809523808,0,580,27,2,1,2,1,0,0.2036861506055819,20460,0,0,4,2,1,6,5,2,0.125,3,0,0,4,1
0.07142857142857145,0,546,5,3,3,1,4,2,0.11100579252238021,26009,1,0,3,3,0,3,2,3,0.05,2,2,2,6,1
0.0,1,544,3,2,3,1,4,2,0.02948920484465508,18420,1,1,3,3,0,0,2,4,0.0,0,0,0,8,2
0.6904761904761905,0,1176,26,4,3,5,3,1,0.9820431806213797,5220,3,0,3,3,1,27,2,3,0.125,2,1,0,3,0
0.49999999999999994,0,170,3,3,2,2,3,0,0.10847814639283834,10302,0,0,3,4,1,11,3,3,0.25,8,0,7,2,1
0.5238095238095237,0,884,15,1,2,3,3,1,0.4963665086887836,25800,1,0,3,4,2,18,2,3,0.45,15,14,12,4,1
0.4047619047619047,0,208,8,3,3,2,3,1,0.16529752501316483,12250,1,0,3,4,1,15,5,3,0.35000000000000003,11,2,9,0,1
0.4523809523809524,0,671,19,3,3,2,3,1,0.2506055818852027,26493,3,0,3,1,3,9,2,2,0.1,3,0,2,4,1
0.49999999999999994,0,711,4,1,3,2,3,2,0.21237493417588207,3140,0,0,3,4,0,10,2,1,0.225,2,3,8,4,1
0.6428571428571428,0,1329,2,4,2,2,4,0,0.25071090047393363,5388,1,0,3,1,2,10,3,3,0.25,7,3,9,4,1
0.4761904761904761,0,397,2,4,2,3,3,1,0.35529225908372825,14199,3,1,3,4,1,10,6,4,0.125,4,0,2,4,1
0.4047619047619047,1,737,10,4,2,3,1,1,0.4895734597156398,21530,9,0,3,3,0,15,3,3,0.325,12,6,0,7,2
0.4523809523809524,0,1470,10,2,3,1,2,1,0.15413375460768827,9953,1,0,3,1,1,8,2,1,0.2,4,7,7,6,1
0.5238095238095237,0,448,16,3,3,3,4,2,0.3652448657187994,19948,6,1,3,4,0,18,2,2,0.1,2,3,3,4,1
0.6190476190476188,0,602,1,1,3,2,4,1,0.24928909952606634,10503,4,1,3,3,0,14,3,3,0.25,7,0,2,1,0
0.7142857142857142,0,365,4,3,2,4,4,1,0.74739336492891,5602,2,0,4,2,1,23,3,3,0.05,2,2,2,3,1
0.4047619047619047,1,763,15,1,1,2,4,0,0.23333333333333336,22098,6,1,3,4,2,7,2,2,0.05,2,2,2,7,2
0.14285714285714285,0,567,2,1,3,1,4,2,0.1448657187993681,17218,1,1,3,3,0,6,2,3,0.15000000000000002,3,1,3,6,1
0.21428571428571425,0,486,8,2,4,1,3,1,0.13206951026856242,22490,7,0,3,1,0,5,0,3,0.07500000000000001,2,0,2,6,1
0.21428571428571425,0,591,2,4,3,1,4,2,0.0827277514481306,6297,2,0,3,3,0,6,0,2,0.1,2,1,2,6,1
0.5238095238095237,1,1329,7,1,3,1,1,2,0.060926803580832016,3339,3,1,3,2,0,10,3,1,0.1,2,0,3,2,1
0.2619047619047619,0,469,10,3,2,2,3,2,0.2559241706161137,23413,9,0,3,3,0,8,2,3,0.125,2,1,4,7,2
0.42857142857142855,0,711,5,2,3,3,1,1,0.36856240126382306,22792,4,0,3,3,2,9,6,3,0.07500000000000001,2,0,2,0,1
0.16666666666666669,0,772,2,4,4,2,3,0,0.22101105845181676,4973,1,0,3,3,2,7,6,3,0.17500000000000002,7,0,7,4,1
0.49999999999999994,0,492,12,4,3,2,2,1,0.22569773565034232,7693,4,0,4,3,0,7,3,3,0.125,4,1,0,4,1
0.7380952380952379,0,301,22,1,3,4,2,1,0.8111637704054766,3498,3,0,3,2,2,27,2,3,0.1,2,1,2,5,1
0.7619047619047619,0,813,17,4,2,3,1,0,0.6456029489204844,21981,5,0,3,3,3,19,3,3,0.35000000000000003,11,1,11,5,1
0.047619047619047616,0,1141,2,3,3,1,3,2,0.09341758820431806,13251,1,0,3,1,0,2,3,3,0.05,2,2,2,8,2
0.380952380952381,0,1130,3,4,3,2,2,0,0.23296471827277518,19332,1,0,3,3,1,11,2,3,0.275,8,7,9,6,1
0.42857142857142855,0,311,7,1,3,1,2,2,0.052869931542917324,10950,2,0,3,3,0,15,4,3,0.1,3,1,3,2,1
0.7380952380952379,0,465,6,3,2,4,3,1,0.6823064770932069,11652,2,1,3,2,1,30,3,3,0.375,11,2,12,0,1
0.42857142857142855,0,894,1,4,2,2,3,1,0.1771985255397578,15411,0,0,3,3,0,4,6,3,0.07500000000000001,2,1,2,4,1
0.42857142857142855,0,1040,3,4,4,2,1,0,0.30716166403370193,26308,6,0,4,1,1,13,3,3,0.125,4,0,4,0,1
0.857142857142857,0,584,22,2,3,4,3,1,0.864507635597683,18685,3,0,4,3,1,36,6,3,0.25,8,4,7,3,1
0.5952380952380951,0,1291,15,3,2,4,3,1,0.8738283307003686,3525,1,0,4,1,1,14,3,3,0.35000000000000003,10,6,11,5,1
0.4047619047619047,1,880,12,4,3,2,4,2,0.18809899947340708,10414,3,1,4,1,0,13,2,4,0.275,9,6,7,7,2
0.4761904761904761,0,1189,1,4,3,2,4,1,0.19620853080568723,9867,7,0,3,4,2,19,4,4,0.325,11,2,9,6,1
0.2619047619047619,0,991,5,1,2,2,2,0,0.1673512374934176,3356,1,1,3,2,1,10,3,2,0.25,0,0,9,7,2
0.35714285714285715,0,392,2,4,3,2,4,0,0.23675618746708796,3921,1,0,3,3,2,6,5,3,0.15000000000000002,2,0,4,7,2
0.3333333333333333,0,977,2,4,3,2,2,0,0.23491311216429703,25518,0,0,3,3,2,10,4,2,0.225,5,1,6,6,1
0.3095238095238095,0,1112,5,1,3,2,4,1,0.23522906793048973,22589,1,0,3,1,2,10,2,3,0.25,0,0,2,7,2
0.7380952380952379,0,464,16,4,3,1,1,0,0.08309636650868879,24941,4,1,3,2,1,17,2,2,0.05,2,2,2,2,1
0.4761904761904761,0,148,2,4,2,1,2,2,0.07535545023696683,23826,1,0,4,2,0,4,3,3,0.1,3,3,3,2,1
0.6904761904761905,0,1225,2,2,4,4,2,0,0.7879410215903107,21086,6,0,3,3,3,29,2,3,0.07500000000000001,2,1,2,3,2
0.7380952380952379,0,809,1,3,3,4,3,2,0.7567140600315956,22384,4,0,3,1,0,23,2,3,0.2,7,0,0,3,1
0.5476190476190477,0,1206,23,4,3,3,3,2,0.31979989468141123,11591,3,1,3,4,0,21,2,3,0.05,0,0,2,7,2
0.047619047619047616,0,727,9,4,3,1,1,2,0.09052132701421803,21082,1,0,3,1,0,2,3,3,0.05,2,0,2,8,2
0.35714285714285715,0,530,16,3,3,2,4,0,0.22954186413902053,16130,1,1,4,3,1,7,2,3,0.15000000000000002,5,1,2,7,2
0.42857142857142855,0,1351,26,1,3,2,3,1,0.22843601895734597,7419,6,0,3,2,2,10,2,2,0.07500000000000001,2,0,2,0,1
